id,date,link,title,review,rating,label,helpful,not_helpful
B00NQDGCW8,"on August 29, 2017",amzn1.account.AGM6KLTLVS7CS3KGBW4FUUEGUJHQ,good for summertime use,"very thin sheets. good for summertime use, would not recommend for winter use.",3,negative,0,0
B00NQDGCW8,"on August 29, 2017",amzn1.account.AF3QNNNZW3DIKIA3IORX7F7LH7KQ,The sheets are comfortable and after only 3 nights I'm happy with them,The sheets are comfortable and after only 3 nights I'm happy with them. It would be nice if they would have the decorative edge along the top to match the pillow cases.,3,negative,0,0
B00NQDGCW8,"on August 10, 2018",amzn1.account.AHT5VD5UTIZSMVV5TZG4ORTJA7VQ,Sheets begin to pill,Sheets fealt good at first however started pilling.  Getting little balls of materials have been accumulating.,3,negative,0,0
B00NQDGCW8,"on June 29, 2018",amzn1.account.AESZJUB7IOUD7OS4HOKP2BLOSMKA,Solid colors in these sheets are amazing not so fond of the printed sheets.,Received these yesterday. Ordered the paisley grey and the sheets received were more of a taupe color with very little grey. Also the solid color sheets seem softer than printed.,3,negative,0,0
B00NQDGCW8,"on June 29, 2018",amzn1.account.AGXWK6LQ3MHFGLJL5KUPUDD7XWCA,Dirty? Marked up?,"The sheets are comfortable, pretty true to color, and do have a smell (that I’m sure will wash out) but they came with marks on them - and that is what bothers me.",3,negative,0,0
B00NQDGCW8,"on June 29, 2018",amzn1.account.AHDX5VM7R25325HNTWZLZWARODIA,"Good sheets, flaw in fabric.","The good: these sheets are soft and cozy, I like the gray color, and the pockets are deep enough for our memory foam mattress.<br /><br />The bad: we washed the sheets and made the bed and THEN found a fabric flaw/hole (see photo). I'm super not interested in taking the time and effort to return the sheets, so we'll keep them, but that spot is worrisome.",3,negative,0,0
B00NQDGCW8,"on June 29, 2018",amzn1.account.AGBV3DF3ADJUXUTH7VP7SC3XX5LQ,Hole in the sheets right out of the packaging.,We received these sheets and they are very soft. My only complaint would be the fact that they had a hole in them right out of the package. I guess you get what you pay for though.,3,negative,0,0
B00NQDGCW8,"on August 28, 2017",amzn1.account.AEG6HK2EWRX7EDJZB4YC3U5KAGPQ,Three Stars,Not as soft as I would hope for thread count and pockets not big enough for thick mattresses,3,negative,0,0
B00NQDGCW8,"on August 27, 2017",amzn1.account.AEGQS6T6A6QNU3WG3FBRXWBYKYWA,Good for summer,"No wrinkles, soft, but very thin, which I am assuming is why they are so cheap.  Good for summer.",3,negative,0,0
B00NQDGCW8,"on June 29, 2018",amzn1.account.AGKNUYNCO5NCZVLSGMZDHP7HFXYQ,They were very thin. They wrinkled as soon as ...,They were very thin.  They wrinkled as soon as we layed on them.,3,negative,0,0
B00NQDGCW8,"on June 29, 2018",amzn1.account.AEXPWTYFIO7Y5F4TIVBJZFK36TGQ,I am in love!! From now on I will only buy ...,These are the softest sheets I have ever had. I am in love!! From now on I will only buy these. The only reason I gave it 3 stars was because the fitted sheet was really big for my king size mattress so the elastic part doesn't hold where it needs to but the regular sheet is on the small side. There isn't enough room to tuck the sheet on either side of the bed. Also the sheets that I received in the mail do not look like the ones pictured. Mine do not have the embroidered stripes at the top of the sheets. The pillowcases that came with it do but the sheets do not. The sheets are just a solid white material. Still overall I am pleased with my purchase and like I said they are extremely soft.,3,negative,0,0
B00NQDGCW8,"on August 26, 2017",amzn1.account.AGMV7R5KGRNR4R2K6AJ5VDGZTENQ,They feel like really nice hotel sheets,Soft and warm! They feel like really nice hotel sheets! I bought the queen size and the pillow cases are just a bit too small for a couple of my pillows and too big for others but not even anything I'm worried about.,3,negative,0,0
B00NQDGCW8,"on August 25, 2017",amzn1.account.AFAXBEQMOXCKV4UPQR4EZZW37FNQ,Basic bed sheets,"Nothing fancy, just basic bed sheets. I wish they were softer.",3,negative,0,0
B00NQDGCW8,"on June 28, 2018",amzn1.account.AFPDDYGFUUXKTU5VF4CAD3A66S2A,Don't feel durable.,The fabric seems ok. The sewing is spotty with some gaps in seams. The elastic feels weak and cheap. I fear these won't last very long.,3,negative,0,0
B00NQDGCW8,"on August 24, 2017",amzn1.account.AG56BW76ZLCF25EVTPGFDIDKNSOA,but do not have that cool crisp cotton feel,"These sheets fit well, but do not have that cool crisp cotton feel. I ordered them in lavender, which feel slightly different than the gray that I also ordered them in. Gray feels a almost brushed.",3,negative,0,0
B00NQDGCW8,"on August 23, 2017",amzn1.account.AFJ4JNP2XGOQUAUPKOAQ5P44RIAA,So I am disappointed in them,"I got the  Cal King  and they don't fit the bed and mine is a regular king, if I hadn't gotten the cal king they would have not went on. So I am disappointed in them.",3,negative,0,0
B00NQDGCW8,"on August 23, 2017",amzn1.account.AGZZ5HNW7VNCV6DLO37NRYUPASPA,HOT!,"If you're a hot sleeper, make sure you get 100% cotton. No polyester blend or you'll sweat the night through",3,negative,0,0
B00NQDGCW8,"on August 23, 2017",amzn1.account.AEU6GATYN4SY3NEZIZ26YRHKIINQ,... these sheets years ago in the color purple and loved them. They were soft and comfortable so I ...,I bought these sheets years ago in the color purple and loved them. They were soft and comfortable so I decided to buy them again. BUT this time they were not soft. They don't stay on my bed well either. Disappointed in my purchase this time around.,3,negative,0,0
B00NQDGCW8,"on August 22, 2017",amzn1.account.AESPTHHXVHLX2JET5PHL2MV7GKTA,These sheets are so thin I get Tangled in them ...,"These sheets are so thin I get Tangled in them. They are as described, but I prefer crisp cotton sheets.",3,negative,0,0
B00NQDGCW8,"on June 28, 2018",amzn1.account.AHQSHQRYOL4GAKSCKCVB25B5DFLA,Three Stars,The sheets are very thin,3,negative,0,0
B00NQDGCW8,"on June 28, 2018",amzn1.account.AGKK4L7O5BDTG5L3BJT5N4JPAHAA,Fitted sheet is a problem,The fitted sheet is not fitted all the way around so it's constantly coming off. I know it's the sheet because it comes down all around but won't stay. I like the material though.,3,negative,0,0
B00NQDGCW8,"on August 22, 2017",amzn1.account.AEBBY67SEL5NKY3Q3PEBR5Y4R55A,I just bought 2 more because even though one was stained they are nice and comfortable,"I bought 4 of them and one had a stain. I washed and my son is using it, but the stain is still there. It fits well on his 12 inches foam mattress.I just bought 2 more because even though one was stained they are nice and comfortable.",3,negative,0,0
B00NQDGCW8,"on August 21, 2017",amzn1.account.AFRO4D5XOZRPHRCBA5ETKOKJVPGQ,Soft but has pulls,I'm a little disappointed in these sheets. There were a few pulls on and they are definitely not wrinkle resistant. I will update my review after sleeping in the sheets.,3,negative,0,0
B00NQDGCW8,"on August 21, 2017",amzn1.account.AGB7Y3BOME7YZJJRKLJKGEKZC2HQ,Can not agree with reviews about these being cool in summer,"Can not agree with reviews about these being cool in summer . . . I will go back to 100% cotton next time.  They're just OK in my opinion.  Comfortable enough, priced OK.  Will use and keep to interchange as needed.",3,negative,0,0
B00NQDGCW8,"on August 20, 2017",amzn1.account.AHRTNWJVQLWG7ZTBKHKRR5XDH32Q,More like emerald green..,"We got the forest green color. They are soft and comfy, however the color is more like emerald green..",3,negative,0,0
B00NQDGCW8,"on August 19, 2017",amzn1.account.AFHEAY3KPHXEEXX2M5H7IFRTZCVA,Three Stars,Lighter color than in image. Also came with loose seams,3,negative,0,0
B00NQDGCW8,"on August 18, 2017",amzn1.account.AHORQVC3ZHQCFKWDKHLPB2XKY2MA,"Sheets feel great, Pillow cases not so much",Bed sheets feel silky and light which why I got them. Both pillow covers that came frayed and came apart at the seem after only one wash so not the best stitching quality. The sheets however feel good and would recommend if that is why you are making the purchase.,3,negative,0,0
B00NQDGCW8,"on June 27, 2018",amzn1.account.AEES4WSZJVZ7PYDWQLOCJCS5PZFQ,Comfortable but Possible Issues with Dryer Sheets,"Bought two sets of these sheets in two different colors, so this review will be repeated for both sets. On the plus side, these sheets are soft and comfortable, much different than my thoughts of what microfiber fabric would be like. The fit is very good and they meet our needs in that respect. On the negative side, I washed these sheets and used the wrinkle free dryer cycle. The sheets came out with something akin to oil stains you might see on cotton fabric. Maybe this is because I used an unscented dryer sheet during the cycle. Maybe microfiber fabric is stained by these types of dryer sheets. It is the only thing I can think of in this case.<br /><br />The quality of workmanship is okay, some loose threads from stitching here or there.",3,negative,0,0
B00NQDGCW8,"on August 17, 2017",amzn1.account.AG2GGLS7ZNBJA4AGMVDGWN7LB45Q,Just ok for me,"They are nice sheets and the price is great.  They are very soft and smooth.  The problem for me is that I just realized that I don't particularly care for ""soft and smooth"".  I prefer ""crisp and cool"".  I find these to be a little bit warm.  But like I said, not bad, especially for the price.",3,negative,0,0
B00NQDGCW8,"on August 17, 2017",amzn1.account.AEPWUXTV22E6ODL5HO3TUSJ3NM3Q,at best. Would purchase for use in guest room,"Sheets are soft and silky.  They are very light weight, OK for use in summer.  The finishing is minimal, at best.  Would purchase for use in guest room.  Price is fair based on quality of fabric and finishing.",3,negative,0,0
B00NQDGCW8,"on August 16, 2017",amzn1.account.AFAS2OUBGHADAW4YOAD74TKWKT3A,So I love the texture of these sheets,So I love the texture of these sheets.What I don't love is the quality of the elastic in fitted sheet.It is very thin and it is very cheap.As you are sleeping in the night the fitted sheet does not stay tight around the mattress.It never comes undone but there is extra fabric bunching up.I have a very thick queen mattress with a pillow top so it isn't that my mattress isn't thick enough because it is.I feel the elastic is thin and cheap.I would not buy another set of these sheets.,3,negative,0,0
B00NQDGCW8,"on August 15, 2017",amzn1.account.AHOS2YKNPRNMBDXZBPYXPJDXUYBQ,Comfy sheets but they don't stay on the mattress very ...,Comfy sheets but they don't stay on the mattress very well and they aren't very breathable so I find myself getting overly hot at night.,3,negative,0,0
B00NQDGCW8,"on August 15, 2017",amzn1.account.AGZOXFD36K2Q3K6NJILQFUZMP7EQ,Three Stars,"Not really impressed, also king size only came with two pillow cases.",3,negative,0,0
B00NQDGCW8,"on August 15, 2017",amzn1.account.AEXNLE6VVJBSRGCSWQJ34VFQOAAA,Three Stars,"Not bad, but I like my sheets crispy.  These are too soft for me.",3,negative,0,0
B00NQDGCW8,"on August 15, 2017",amzn1.account.AF4YSNLQCOIR4T3LXB6SN4Z7EJ6Q,Okay.,They okay.,3,negative,0,0
B00NQDGCW8,"on August 15, 2017",amzn1.account.AG3AOE6TNMAP2KYWJTIOYDG2EUNQ,"quality, sheets, review","I will have to stick to my better quality 800+ thread Egyptian sheets. I went by the review on these purchases. I bought many colors. These sheets are barely satisfactory. I gave 3 stars however, 2 would be more of what I feel the quality is worth. I hate to leave a neg review on anything but it is what it is.",3,negative,0,0
B00NQDGCW8,"on August 15, 2017",amzn1.account.AHUM6FAM2RJBYK25B3XZZ6RWUBLQ,Three Stars,Ok,3,negative,0,0
B00NQDGCW8,"on August 15, 2017",amzn1.account.AFGAX7LW5WDM24MT7DWHOQQTIZTQ,Ok,"Mattress sheet does not fit very well, extremely loose.",3,negative,0,0
B00NQDGCW8,"on August 14, 2017",amzn1.account.AGLUKMQQNS7LJUZMED7SFAVC6U3Q,Manufacturing error,Arrived promptly. Pleasant texture. Securely wraps around mattress. BUT multiple streaks of red thread/dye throughout white top sheet.,3,negative,0,0
B00NQDGCW8,"on June 26, 2018",amzn1.account.AFCDJWQSDQNDGJQEYZX4RYASZN3Q,They are kinda plastic-y and thin but they look nice and sleep cool,They are kinda plastic-y and thin but they look nice and sleep cool. Wish I had shelled out more and gotten 100% bamboo sheets but these are still a good value and at least as good as 40 dollar sheets you could buy in a store.,3,negative,0,0
B00NQDGCW8,"on June 26, 2018",amzn1.account.AEZQQ4FGRJC2JOOPZAI326SY2KFA,Nice and light but stretch out over time.,My husband prefers these sheets over our other set. Their light and soft and have held up durability wise. They do see in the thin side to me but I guess if their light they have to be.<br />My biggest complaint is these have stretched out pretty bad and we haven’t had them but maybe 4 months? Their not so bad fresh out of the wash but the next Day we’re having to re-dress the bed to get some slack out of the fitted sheet.,3,negative,0,0
B00NQDGCW8,"on August 14, 2017",amzn1.account.AGLKREA7LBZJBOFOYVHVU3MGMHOA,I had high hopes however the sheets won't stay in ...,I had high hopes however the sheets won't stay in place overnight. They are soft and comfy but keep slipping off which is not ideal.,3,negative,0,0
B00NQDGCW8,"on August 13, 2017",amzn1.account.AG6LEHJ3JLHT5EEIDTT7GFC547FA,Three Stars,They are soft and comfortable but a tad on the thin side.,3,negative,0,0
B00NQDGCW8,"on August 13, 2017",amzn1.account.AFW6JSFJLSC4HCPLICVT2ZBOCMFQ,Not stain resistant !,Item says it's stain resistant but it's not!,3,negative,0,0
B00NQDGCW8,"on August 12, 2017",amzn1.account.AFM7WDRGWX2OUMVSYYS7AZHVV6KQ,Sheets,"The sheets are soft, but not wrinkle free and stain resistant. Probably won't buy these sheets again.",3,negative,0,0
B00NQDGCW8,"on June 26, 2018",amzn1.account.AH6ILP3VEKZMEQGDIYP5NPXTNI4A,"Love design, color and softness.","Love the sheets, but am really struggling with the fitted bottom sheet not staying in place. Every morning I have to pull the bottom sheet down completely around the bed. I guess I need deeper corner  pockets.",3,negative,0,0
B00NQDGCW8,"on June 26, 2018",amzn1.account.AEOOVJIM6X5PPYPSJQCHSFDOKV5Q,These sheets feel wonderful but the color is a bit off,These sheets feel wonderful but the color is a bit off.  I ordered the Sand color and they have a slight peach tinge to them. They are not a true beige. I also ordered 4 extra standard pillowcases because I did not want the King Pillowcases that came with the set. The pillowcases (same brand and same Sand color) are not a perfect match. They are slightly lighter than the sheet set.,3,negative,0,0
B00NQDGCW8,"on August 12, 2017",amzn1.account.AF4OJY4VKBGTKKIKEUIKMYS6IQ4A,Thoroughly average sheets for the right price,"I bought these sheets because I desperately needed some for my new bed in the chaos of moving. They were fine for a while, but it was a huge relief to upgrade to 100% cotton sheets from these. The microfiber traps heat and causes sweaty nights, and just doesn't have a cool, satisfying feel to it. Furthermore, when I became aware of the harm that microfiber fabric does to the environment when washed, I no longer wanted to use these sheets.<br /><br />After a few months, the vibrancy of color noticeably dulled.<br /><br />All that being said, the sheets are the correct size and a good price.",3,negative,0,0
B00NQDGCW8,"on August 10, 2017",amzn1.account.AFSUBXMREFM2XCXAZC2VBSUCKW4Q,I like the color,"I like the color, and they are very soft. However, the sheets are constantly coming undone and will not stay around the corners of my mattress. I do not have an extra thick mattress. The sheets are just a bit too small for a queen size bed.",3,negative,0,0
B00NQDGCW8,"on June 26, 2018",amzn1.account.AFZIY6DG3OGYY62GOSAPOYM2ZNHA,One of these sheets had a ripped seam but I ...,One of these sheets had a ripped seam but I didn't realize until after I had washed them. I washed them on delicate so there is no reason it should have ripped. It was a an eashow fix. I would have given them 5 stars if they were not torn because they do feel so soft.,3,negative,0,0
B00NQDGCW8,"on June 26, 2018",amzn1.account.AEGBVTCSTV3FCQL6SP344MIZ4YXQ,Not enough slip for me,"These were only meh.  I like sheets that allow me to slide when I change positions.  These sheets kind of stuck every time I turned over.  They are soft, but not enough slip for me.",3,negative,0,0
B00NQDGCW8,"on August 9, 2017",amzn1.account.AFMJANHWWKLNSB3BAD5VTZFQNDDQ,"Not durable, ripped after first wash","Fit fine, feel great. Ripped after the first wash, so not very durable.",3,negative,0,0
B00NQDGCW8,"on August 9, 2017",amzn1.account.AEKM6F76VBNUAG2VMVH5G734TIMA,"Pros and cons, but all around pretty decent sheets","PROS: reasonably priced, soft, well made, wrinkle-free, tons of color options. CONS: thin fabric, color is nothing like the picture. I haven't had them long enough to know how they hold up. The yellow looked like a nice gold-ish color in the picture, but they are a bright canary yellow which I'm not a fan of. Also they are thin - I can see the writing on my pillows through them. All that being said I will probably eventually buy a couple more neutral-colored sets to replace my older sheet sets.",3,negative,0,0
B00NQDGCW8,"on August 8, 2017",amzn1.account.AEUYXRRUGXZAXSVZ5VZL6MVD2QDQ,Love ?? 6 month expiration,These fit perfectly and are incredibly soft. We love the color. Update: Jan 2018 - the elastic is completely gone so these refuse to stay on the mattress. Time to be replaced after just 6 months.,3,negative,0,0
B00NQDGCW8,"on August 7, 2017",amzn1.account.AEHYYSS6UJ6OLB3P3ZROS7TXOORA,"Color is way off, but they are super soft","These sheets are very soft. Just as all the other reviews state. I give 3 stars because the color is far from the  NAVY BLUE, that I ordered. I ordered a Duvet cover in Navy Blue which is to the RIGHT of the photos, I posted. The sheets are to the LEFT. They are almost a DARK GREY color, definitely not NAVY BLUE. Disappointing but to me just not worth the hassle to return. Hopefully the Duvet covers the sheets enough that only my son will know they don't match.",3,negative,0,0
B00NQDGCW8,"on August 10, 2018",amzn1.account.AG4N7QJHEY4RXSXNZARVUSOCGKPQ,Worth buying if prefer light weight materials,Doesn’t feel substantive ie durable. Thin sheets.,3,negative,0,0
B00NQDGCW8,"on June 26, 2018",amzn1.account.AEANSCNBKGYP6ISOSHYC5MMWQBXQ,They are not “cooling”...,"These sheets are very durable and super sof, but they are NOT cooling. We live in Georgia where the summers are hot and humid and these sheets are not very forgiving to that. We both find my 800ct Egyptian crispy cotton much cooler. All of that said I do turn to these sheets in the cooler fall and winter months and they are perfect, especially for the price.",3,negative,0,0
B00NQDGCW8,"on August 7, 2017",amzn1.account.AFJQ6YSWTYZYQG7JWKLYPNRYBDYQ,Three Stars,They are okay until I buy a much better quality set.,3,negative,0,0
B00NQDGCW8,"on August 6, 2017",amzn1.account.AFDGX3REX6T3EMLVTYHSEDTDSCDQ,Three Stars,Love the sheets but pillow case seem ripped open in one month use. Please send replacement.,3,negative,0,0
B00NQDGCW8,"on June 25, 2018",amzn1.account.AGGZCBMF3CFIEYZNQIDSMUPQJLWA,"Nice sheets, but color not as described",Sheets are pretty good but I’m more or less annoyed that the color I ordered looks completely different than what was shown. I bought spa blue and it’s much darker and greyer than the picture advertised. Definitely not buying again for that reason.,3,negative,0,0
B00NQDGCW8,"on August 5, 2017",amzn1.account.AEKAFEPXX3CUATOHKXAMRJB5X5XQ,Elastic  on sheets is poor.,The elastic on sides of sheets  does not hold material in place. I  doubt that I would buy again.,3,negative,0,0
B00NQDGCW8,"on August 5, 2017",amzn1.account.AHNO7I2TIE2UZAP3FFB2OYWO7EHQ,Ok sheets,These sheets are pretty good. I would think they should last a little while. I was disappointed to see the flat sheet did not have the same edge design as the pillow cases.<br />I also agree with the person who said they were considering sewing the inner flap down on the cases.. that's a poor design.<br />However they do fit my bed nice and the flat sheet is nice and long for tucking in.<br />I ordered 2 full size and one queen set. For the price I feel it's a fair value.,3,negative,0,0
B00NQDGCW8,"on August 4, 2017",amzn1.account.AGJMH3QZXNBE5M6LFJWM2IHMJ2OQ,Meh,"Fit well but a bit hot. I like a nice cool sheet, these do the job but wouldn't buy again",3,negative,0,0
B00NQDGCW8,"on August 4, 2017",amzn1.account.AG23OX6ZRRTY3HQYKNX4Z5A65JUQ,They are really really soft and makes me feel good when I sleep but I'm looking for more stronger ...,I bought this bed sheet set over month ago and I'm having trouble fitted sheet keep comes off coner of bed. I read review's before I bought this product and most people said fitted sheet doesn't comes off and that's why I bought this sheet but didn't work with me at all.  They are really really soft and makes me feel good when I sleep but I'm looking for more stronger fitted sheet coner so they not keep come off. If somebody want soft sheet I recommend this sheet but if somebody looking for fitted sheet not comes off I'm not recommend this product.,3,negative,0,0
B00NQDGCW8,"on August 3, 2017",amzn1.account.AEBUKXBSYZAQ7YDBKJ6B3UHLHT7A,Melanie microfiber sheets 1800,The flat sheet was not sewn across the top all the way so for that I was disappointed and it should have had the same pleated finish as the pillowcase. I ordered the twin set. However the feel of the microfiber is smooth and silky.,3,negative,0,0
B00NQDGCW8,"on August 3, 2017",amzn1.account.AFJGQK7LMTZOXEJBSW4KGTHEVOOA,Three Stars,wedding present,3,negative,0,0
B00NQDGCW8,"on August 2, 2017",amzn1.account.AFQXS7FQFDOJMBK23BAQ4WNBWHSA,These sheets are soft I'll give them that but they ...,These sheets are soft I'll give them that but they are very VERY thin. Nothing spectacular and I'm not very thrilled!,3,negative,0,0
B00NQDGCW8,"on August 2, 2017",amzn1.account.AHL6OWPO47IN4MC4YFU5J2T5ZGJA,Three Stars,We like the sheets but they started tearring  with the first wash!!??,3,negative,0,0
B00NQDGCW8,"on August 2, 2017",amzn1.account.AHP7OQY2G4VDQZAKVZMXR7ZPGYBA,Wish they were soft like described in the description!,Thought they were soft and they aren't! Haven't washed them yet!,3,negative,0,0
B00NQDGCW8,"on August 2, 2017",amzn1.account.AEJGDNYJ5DCNM7M425TYINKLF7PQ,I just like high thread count Cotton better,"I guess, I just like high thread count Cotton better, these feel clingy to me.",3,negative,0,0
B00NQDGCW8,"on August 1, 2017",amzn1.account.AGT32K4BJYS6I26KXIBDU4NPNXUQ,they didn't feel like very good quality,"While the sheets were very soft, the fabric was very thin. they didn't feel like very good quality.",3,negative,0,0
B00NQDGCW8,"on August 1, 2017",amzn1.account.AFQI4TUY3XOMCZZXKYMUBJL7GOIA,"They started out great, but the fitted sheet started to pill","They started out great, but the fitted sheet started to pill. I still use the flat sheet and pillow cases, but I can't sleep on the pilled fitted sheet.",3,negative,0,0
B00NQDGCW8,"on August 1, 2017",amzn1.account.AGFBA6SNGTWXM25TPJCZ7DUAGGSA,Under side of sheet not soft,"The patterned side of the sheet semis nice and soft, but the under side is a little rough, not soft at all.",3,negative,0,0
B00NQDGCW8,"on July 31, 2017",amzn1.account.AFG7VAUJ3GT22LUJNUT4QPTSM7EA,Three Stars,"Nice, but it's not grey paisley. It has blue in it too.the blue messes up my colors.",3,negative,0,0
B00NQDGCW8,"on July 31, 2017",amzn1.account.AFDAYX7BHK7GCT6MIG5YGMYCITVQ,Stained sheets,These sheets are great but for anyone that loves super soft sheets and I would highly recommend them but when I opened them up they had a small stain on them,3,negative,0,0
B00NQDGCW8,"on June 24, 2018",amzn1.account.AGHMFVZ4SSTFIUNXAYCXTC22NXBA,I am just disappointed that they don't fit tight,"These sheet have remained soft, I am just disappointed that they don't fit tight.  I have tempurpedic mattress (which is deep).",3,negative,0,0
B00NQDGCW8,"on June 24, 2018",amzn1.account.AEE7TGNEQGAPDNJN3H6S4Z7GLONA,Satisfied!,"Used them for the spare bedrooms, so unsure of comfort level.",3,negative,0,0
B00NQDGCW8,"on July 31, 2017",amzn1.account.AHDZSS442NT4KCFP7BR6OGJEE2QQ,Doesn't match image description.,"While these sheets appear very soft and a pretty decent quality for the price, they do not even closely match the image description. I ordered the beige color and they look almost peach. Very disappointing. I'm going to try the tan color and see if they look any better. I'll update my review accordingly.",3,negative,0,0
B00NQDGCW8,"on July 30, 2017",amzn1.account.AHNO2FPZZDG4DPQGZ2KNS2LLUNQA,Ok,"Good, soft-ish sheet. Wouldn't purchase again or rave about them. Good for the money that's about it.",3,negative,0,0
B00NQDGCW8,"on July 30, 2017",amzn1.account.AFE22KJHOEMXBTS72SP7DBOIH3RQ,Three Stars,Nice but feel thin. Do not feel very durable.,3,negative,0,0
B00NQDGCW8,"on June 24, 2018",amzn1.account.AHYS5TZ7BWJQXH2HHKPKJPHGTQXA,Very slick,"Sheets are slick and soft, but so slick that they don't stay in place very well.",3,negative,0,0
B00NQDGCW8,"on June 24, 2018",amzn1.account.AFTEP4M42JN2MAFYX74FQJPTTOAQ,Good value for the money.. however..,"These sheets are a good value for the money.. they are wrinkle free and seem to get softer after each wash, however, if you don’t have a super thick mattress, they’re too big, I have to use 2 sets of sheet straps to keep them in place on my one sided pillow top queen size mattress and they still bunch up.. I also ordered these in paisley gray.. they are not gray.. they have gray accents but the paisley part is tan. Overall they’re ok, just wish I didn’t have to use straps to hold them on!",3,negative,0,0
B00NQDGCW8,"on July 29, 2017",amzn1.account.AEIVIGUM35LQIBGXICCTFWBIDQUQ,Three Stars,Quality not near as high as advertised but rivals what you get off a store shelf probably.,3,negative,0,0
B00NQDGCW8,"on July 28, 2017",amzn1.account.AHVEW7BCDSQZ6ETWMMH34NVUYSGQ,I bought pink and loved the color,I bought pink and loved the color. The sheets are also soft. They did feel a tad cheap. Very thin and feel as though they may tear easy. They are in my travel trailer so I won't be using them that often so I'm hoping they last.,3,negative,0,0
B00NQDGCW8,"on July 28, 2017",amzn1.account.AHH2HKIKZVNTVMZGIXOUFND4POYQ,Eh...,"I realize now I had higher expectations based on so many glowing reviews...then it occurred to me that not everyone shares the same opinion and standards.  I'm giving three stars because for $27 bucks for an entire set of sheets, it's a steal.  But, I shouldn't expect percale quality or feel.  These are fine as a mere back up but they will not be my go-to fav sheets...no.  They're not cotton so because they're micro fiber, they are not crisp and cool.  They run warm to me.  And, they are thin in feel.  Matouk they are not.  But if you're looking for sheets for your college dorm, great!",3,negative,0,0
B00NQDGCW8,"on July 28, 2017",amzn1.account.AEBMZ6ZD5EN2AEJJROTV56DCFPLA,Three Stars,They are comfortable but they seem to be getting pills,3,negative,0,0
B00NQDGCW8,"on July 28, 2017",amzn1.account.AHI3QW32C4TAXRKD5VQE5X2HBZEA,Sheets are nice but do not cover fitted mattress,The bed sheets feel good but the fitted sheet does not cover the mattress.  Thought all new sheets were made for the new mattress sizes.  Guess not!,3,negative,0,0
B00NQDGCW8,"on July 27, 2017",amzn1.account.AFIPJKHS7M3RRT24NQNSQTJFEBMA,Expected a different material,"Its not what i expected. I thought it was going to be silky. I have a pillow case from a different company and its silky smooth and soft, i thought this would be too but its not. So i spent 30 bucks on a sheet that feels similar to regular sheets. Ill still use them though, they feel better than normal sheets but just not what i was hoping for",3,negative,0,0
B00NQDGCW8,"on June 24, 2018",amzn1.account.AEBXLERX2GKWTHM6FWQZA6OTZVFA,Ok sheets minus the hole.,Sheets fit bed good. Problem is there was a hole in one of the pillowcases. Kinda looked like a cigarette burn. Don’t know what caused it. Didn’t see it until sheets were washed and put on bed. Didn’t let company know but should have requested replacement. Rated a three because of the hole otherwise it would be a four star.,3,negative,0,0
B00NQDGCW8,"on July 26, 2017",amzn1.account.AHTHG2AVQ364YFYMKWLBJC4VGNCA,Three Stars,Pillow case hem was 1/2 unsewn.  I had to do it myself!,3,negative,0,0
B00NQDGCW8,"on July 26, 2017",amzn1.account.AFGJ7MNR5MH2Q3IDNVFBXO4R75RQ,Soft & luxurious but different for me,"These sheets are very soft and luxurious, but they are different than what I am used to.  I am going to give them a chance because I was excited about getting them and I really want to like them.  They will probably be great for me in the winter (they feel cozy) but I think I need something other than a brushed microfiber for summer since I tend to sleep hot.",3,negative,0,0
B00NQDGCW8,"on July 26, 2017",amzn1.account.AE5H2BGVRUS5XTZSAUUGR6NGICPA,"Warm and soft, but pills very quickly.","The sheets are very soft and very warm, and would make good winter sheets in a drafty house.  They are, however, prone to pilling, as after an initial wash and less than a week of being on the bed, both the foot of the bed and the carpet around it are noticeably dusted with little blue remnants.<br /><br />I have no idea how long these will stand up for.",3,negative,0,0
B00NQDGCW8,"on July 25, 2017",amzn1.account.AHY5F2BFAPN73VSGJOMMUM6ZGR6A,Begins to rip apart in the wash within 3 cycles ...,"Begins to rip apart in the wash within 3 cycles. Otherwise, very comfy. For the cost, not worth it for how quickly the seams began to shred.",3,negative,0,0
B00NQDGCW8,"on July 25, 2017",amzn1.account.AGMCS3XY2WS32XCSQ2XUPIA6VZYQ,Too slippery for me but great at being wrinkle free.,"I've owned microfiber sheets before that felt soft like real sheets. This far to slippery, I guess everyone else seem to like it but I ended up going for t-shirt cotton sheets much softer.  I will say these don't hold wrinkles like I have left this crumpled up in a basket and it doesn't crease.",3,negative,0,0
B00NQDGCW8,"on July 25, 2017",amzn1.account.AG3PXZVS32QSRCQYAEZT74AI4AOA,Looooooow thread count,"Yes, sheets are ""soft"", but thread count is very subpar in my book.  I would not buy them again.  But they fit the purpose.",3,negative,0,0
B00NQDGCW8,"on July 24, 2017",amzn1.account.AGCKIXDHHJE6ZEWYEOC52MLFXXPQ,Nice sheets but the color is way off,"These sheets are really soft and wash well, but they are absolutely NOT at all the color in the picture (advertised as Royal Blue, these are 100% purple, and not a purple that is similar, but more of a neony purple that is just not at all like the picture).",3,negative,0,0
